timestamp,date,hour,weekday,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,light,temperature,humidity,pir,co2,solar_voltage,fan_on,led_on,comfort_score,energy_risk,occupied
01/02/2024 7:10,01/02/2024,7,3,0,0.9659,-0.2588,0.4339,-0.901,2059,26.7,74.1,1,596,4.21,1,0,80,0,1
01/02/2024 7:20,01/02/2024,7,3,0,0.9659,-0.2588,0.4339,-0.901,2356,25.2,54.3,0,400,3.94,0,0,100,0,0
01/02/2024 7:30,01/02/2024,7,3,0,0.9659,-0.2588,0.4339,-0.901,2050,24,58.6,0,400,4.06,0,0,100,0,0
01/02/2024 7:40,01/02/2024,7,3,0,0.9659,-0.2588,0.4339,-0.901,2397,24.7,73.8,0,482,4.2,0,0,80,0,0
01/02/2024 7:50,01/02/2024,7,3,0,0.9659,-0.2588,0.4339,-0.901,2035,24.6,78.6,0,400,4.13,0,0,80,0,0
01/02/2024 8:00,01/02/2024,8,3,0,0.866,-0.5,0.4339,-0.901,2433,26.4,61.3,1,579,4.45,1,0,100,0,1
01/02/2024 8:10,01/02/2024,8,3,0,0.866,-0.5,0.4339,-0.901,2342,26.5,73.8,1,703,4.48,1,0,80,0,1
01/02/2024 8:20,01/02/2024,8,3,0,0.866,-0.5,0.4339,-0.901,2459,25.9,63.6,0,400,4.55,0,0,100,0,0
01/02/2024 8:30,01/02/2024,8,3,0,0.866,-0.5,0.4339,-0.901,2664,25.4,78,1,707,4.4,1,0,80,0,1
01/02/2024 8:40,01/02/2024,8,3,0,0.866,-0.5,0.4339,-0.901,2404,26.5,65.5,0,400,4.41,0,0,92,0,0
01/02/2024 8:50,01/02/2024,8,3,0,0.866,-0.5,0.4339,-0.901,2543,21.5,65.8,0,400,4.49,0,0,80,0,0
01/02/2024 9:00,01/02/2024,9,3,0,0.7071,-0.7071,0.4339,-0.901,2837,27.1,68.2,1,633,4.7,1,0,80,0,1
01/02/2024 9:10,01/02/2024,9,3,0,0.7071,-0.7071,0.4339,-0.901,2734,25.1,72,0,400,4.66,0,0,80,0,0
01/02/2024 9:20,01/02/2024,9,3,0,0.7071,-0.7071,0.4339,-0.901,2350,27.8,78.4,0,507,4.83,1,0,68,0,1
01/02/2024 9:30,01/02/2024,9,3,0,0.7071,-0.7071,0.4339,-0.901,2675,27.2,69.9,1,540,4.73,1,0,80,0,1
01/02/2024 9:40,01/02/2024,9,3,0,0.7071,-0.7071,0.4339,-0.901,2785,27,69.2,1,586,4.86,1,0,92,0,1
01/02/2024 9:50,01/02/2024,9,3,0,0.7071,-0.7071,0.4339,-0.901,2855,25,61.4,1,549,4.81,0,0,100,0,1
01/02/2024 10:00,01/02/2024,10,3,0,0.5,-0.866,0.4339,-0.901,3149,26.9,85,1,540,4.94,1,0,80,0,1
01/02/2024 10:10,01/02/2024,10,3,0,0.5,-0.866,0.4339,-0.901,2737,27,72,0,409,4.92,0,0,80,0,0
01/02/2024 10:20,01/02/2024,10,3,0,0.5,-0.866,0.4339,-0.901,2756,25,69.2,1,549,5,0,0,92,0,1
01/02/2024 10:30,01/02/2024,10,3,0,0.5,-0.866,0.4339,-0.901,3251,25.6,71.8,1,595,4.96,1,0,80,0,1
01/02/2024 10:40,01/02/2024,10,3,0,0.5,-0.866,0.4339,-0.901,3230,27,69.6,1,659,4.94,1,0,92,0,1
01/02/2024 10:50,01/02/2024,10,3,0,0.5,-0.866,0.4339,-0.901,2950,26.9,76.8,1,674,5.07,1,0,80,0,1
01/02/2024 11:00,01/02/2024,11,3,0,0.2588,-0.9659,0.4339,-0.901,2942,27.9,61.2,0,703,5.2,1,0,88,0,1
01/02/2024 11:10,01/02/2024,11,3,0,0.2588,-0.9659,0.4339,-0.901,2948,24.5,71.4,1,668,5.14,0,0,80,0,1
01/02/2024 11:20,01/02/2024,11,3,0,0.2588,-0.9659,0.4339,-0.901,2896,27.1,71.2,1,614,5.22,1,0,68,0,1
01/02/2024 11:30,01/02/2024,11,3,0,0.2588,-0.9659,0.4339,-0.901,3128,27,72,1,676,5.17,1,0,80,0,1
01/02/2024 11:40,01/02/2024,11,3,0,0.2588,-0.9659,0.4339,-0.901,3182,28.5,63.3,1,676,5.14,1,0,88,0,1
01/02/2024 11:50,01/02/2024,11,3,0,0.2588,-0.9659,0.4339,-0.901,3474,27,60.8,1,674,5.31,1,0,100,0,1
01/02/2024 12:00,01/02/2024,12,3,0,0,-1,0.4339,-0.901,3133,23.9,73.4,1,640,5.19,0,0,80,0,1
01/02/2024 12:10,01/02/2024,12,3,0,0,-1,0.4339,-0.901,3268,26.6,68,1,715,5.2,1,0,92,0,1
01/02/2024 12:20,01/02/2024,12,3,0,0,-1,0.4339,-0.901,3014,24.3,70.7,1,625,5.11,0,0,80,0,1
01/02/2024 12:30,01/02/2024,12,3,0,0,-1,0.4339,-0.901,3302,29.4,75.1,1,550,5.13,1,0,68,0,1
01/02/2024 12:40,01/02/2024,12,3,0,0,-1,0.4339,-0.901,3424,24,71.1,0,490,5.2,0,0,80,0,0
01/02/2024 12:50,01/02/2024,12,3,0,0,-1,0.4339,-0.901,3176,27.3,69.6,1,636,5.27,1,0,80,0,1
01/02/2024 13:00,01/02/2024,13,3,0,-0.2588,-0.9659,0.4339,-0.901,3120,27.5,77.7,0,757,5.14,1,0,68,0,1
01/02/2024 13:10,01/02/2024,13,3,0,-0.2588,-0.9659,0.4339,-0.901,3550,25.8,64.8,1,687,5.21,1,0,100,0,1
01/02/2024 13:20,01/02/2024,13,3,0,-0.2588,-0.9659,0.4339,-0.901,3270,27.2,76.3,1,703,5.18,1,0,68,0,1
01/02/2024 13:30,01/02/2024,13,3,0,-0.2588,-0.9659,0.4339,-0.901,3366,27.5,78.1,1,637,5.01,1,0,68,0,1
01/02/2024 13:40,01/02/2024,13,3,0,-0.2588,-0.9659,0.4339,-0.901,3239,28.8,77.5,1,692,5.08,1,0,68,0,1
01/02/2024 13:50,01/02/2024,13,3,0,-0.2588,-0.9659,0.4339,-0.901,2977,28,71.1,1,677,5.25,1,0,68,0,1
01/02/2024 14:00,01/02/2024,14,3,0,-0.5,-0.866,0.4339,-0.901,3168,26,65.9,1,679,5.11,1,0,92,0,1
01/02/2024 14:10,01/02/2024,14,3,0,-0.5,-0.866,0.4339,-0.901,3145,27.4,69.6,1,698,4.93,1,0,80,0,1
01/02/2024 14:20,01/02/2024,14,3,0,-0.5,-0.866,0.4339,-0.901,3239,26.2,69.4,1,563,4.95,1,0,92,0,1
01/02/2024 14:30,01/02/2024,14,3,0,-0.5,-0.866,0.4339,-0.901,3255,25,65.8,0,474,4.93,0,0,92,0,0
01/02/2024 14:40,01/02/2024,14,3,0,-0.5,-0.866,0.4339,-0.901,2998,26.6,68.2,1,697,5.04,1,0,92,0,1
01/02/2024 14:50,01/02/2024,14,3,0,-0.5,-0.866,0.4339,-0.901,3003,28.6,69.8,0,433,5.08,1,0,65,2,0
01/02/2024 15:00,01/02/2024,15,3,0,-0.7071,-0.7071,0.4339,-0.901,3059,27.7,61.8,1,726,4.72,1,0,88,0,1
01/02/2024 15:10,01/02/2024,15,3,0,-0.7071,-0.7071,0.4339,-0.901,2767,26.2,68.3,1,473,4.79,1,0,92,0,1
01/02/2024 15:20,01/02/2024,15,3,0,-0.7071,-0.7071,0.4339,-0.901,2757,26.7,59.9,1,673,4.76,1,0,100,0,1
01/02/2024 15:30,01/02/2024,15,3,0,-0.7071,-0.7071,0.4339,-0.901,2964,22.4,70.5,0,469,4.75,0,0,80,0,0
01/02/2024 15:40,01/02/2024,15,3,0,-0.7071,-0.7071,0.4339,-0.901,2829,24.4,68.1,1,747,4.81,0,0,92,0,1
01/02/2024 15:50,01/02/2024,15,3,0,-0.7071,-0.7071,0.4339,-0.901,3028,25.6,70.3,0,424,4.62,0,0,80,0,0
01/02/2024 16:00,01/02/2024,16,3,0,-0.866,-0.5,0.4339,-0.901,2764,26,71.9,1,696,4.46,1,0,80,0,1
01/02/2024 16:10,01/02/2024,16,3,0,-0.866,-0.5,0.4339,-0.901,3018,25.4,67.6,1,648,4.44,1,0,92,0,1
01/02/2024 16:20,01/02/2024,16,3,0,-0.866,-0.5,0.4339,-0.901,2761,23.7,58.6,0,493,4.51,0,0,100,0,0
01/02/2024 16:30,01/02/2024,16,3,0,-0.866,-0.5,0.4339,-0.901,2685,26.3,70.4,0,649,4.54,1,0,80,0,1
01/02/2024 16:40,01/02/2024,16,3,0,-0.866,-0.5,0.4339,-0.901,2576,26.7,74,1,743,4.38,1,0,80,0,1
01/02/2024 16:50,01/02/2024,16,3,0,-0.866,-0.5,0.4339,-0.901,2637,26.3,60.9,1,619,4.34,1,0,100,0,1
01/02/2024 17:00,01/02/2024,17,3,0,-0.9659,-0.2588,0.4339,-0.901,2324,25.9,66.2,0,400,4.15,0,0,92,0,0
01/02/2024 17:10,01/02/2024,17,3,0,-0.9659,-0.2588,0.4339,-0.901,2087,25.4,72.9,1,683,4,1,0,80,0,1
01/02/2024 17:20,01/02/2024,17,3,0,-0.9659,-0.2588,0.4339,-0.901,2480,26.4,57.8,0,662,4.03,1,0,100,0,1
01/02/2024 17:30,01/02/2024,17,3,0,-0.9659,-0.2588,0.4339,-0.901,2622,26,62.5,1,678,4.07,1,0,100,0,1
01/02/2024 17:40,01/02/2024,17,3,0,-0.9659,-0.2588,0.4339,-0.901,2615,23.3,59.9,1,662,4.3,0,0,100,0,1
01/02/2024 17:50,01/02/2024,17,3,0,-0.9659,-0.2588,0.4339,-0.901,2161,24.7,58,0,435,4.06,0,0,100,0,0
01/02/2024 18:00,01/02/2024,18,3,0,-1,0,0.4339,-0.901,3005,26.6,69.1,0,711,3.79,1,0,92,0,1
01/02/2024 18:10,01/02/2024,18,3,0,-1,0,0.4339,-0.901,2642,27.8,63.7,0,795,3.8,1,0,88,0,1
01/02/2024 18:20,01/02/2024,18,3,0,-1,0,0.4339,-0.901,2640,24.4,59.8,1,730,3.74,0,0,100,0,1
01/02/2024 18:30,01/02/2024,18,3,0,-1,0,0.4339,-0.901,2517,25.2,67.7,1,699,3.74,1,0,92,0,1
01/02/2024 18:40,01/02/2024,18,3,0,-1,0,0.4339,-0.901,2646,25.1,63.1,1,736,3.65,1,0,100,0,1
01/02/2024 18:50,01/02/2024,18,3,0,-1,0,0.4339,-0.901,2944,23.7,67,1,635,3.62,0,0,92,0,1
01/02/2024 19:00,01/02/2024,19,3,0,-0.9659,0.2588,0.4339,-0.901,2344,24.5,63,1,562,3.68,0,0,100,0,1
01/02/2024 19:10,01/02/2024,19,3,0,-0.9659,0.2588,0.4339,-0.901,2353,24.8,78.2,1,755,3.7,0,0,80,0,1
01/02/2024 19:20,01/02/2024,19,3,0,-0.9659,0.2588,0.4339,-0.901,2649,25.6,69.4,0,672,3.64,1,0,92,0,1
01/02/2024 19:30,01/02/2024,19,3,0,-0.9659,0.2588,0.4339,-0.901,2333,24.3,59.4,1,665,3.63,0,0,100,0,1
01/02/2024 19:40,01/02/2024,19,3,0,-0.9659,0.2588,0.4339,-0.901,2012,23.6,54.2,0,400,3.68,0,0,100,0,0
01/02/2024 19:50,01/02/2024,19,3,0,-0.9659,0.2588,0.4339,-0.901,2233,22.9,67.9,0,697,3.65,0,0,92,0,1
01/02/2024 20:00,01/02/2024,20,3,0,-0.866,0.5,0.4339,-0.901,1047,24,72.3,1,702,3.75,0,0,80,0,1
01/02/2024 20:10,01/02/2024,20,3,0,-0.866,0.5,0.4339,-0.901,781,24.3,67.1,1,674,3.71,0,0,92,0,1
01/02/2024 20:20,01/02/2024,20,3,0,-0.866,0.5,0.4339,-0.901,1024,25.3,59.9,1,775,3.72,1,0,100,0,1
01/02/2024 20:30,01/02/2024,20,3,0,-0.866,0.5,0.4339,-0.901,1089,23.9,66.7,0,688,3.7,0,0,92,0,1
01/02/2024 20:40,01/02/2024,20,3,0,-0.866,0.5,0.4339,-0.901,1336,23.9,63.5,0,665,3.64,0,0,100,0,1
01/02/2024 20:50,01/02/2024,20,3,0,-0.866,0.5,0.4339,-0.901,777,24.8,66.7,1,696,3.66,0,0,92,0,1
01/02/2024 21:00,01/02/2024,21,3,0,-0.7071,0.7071,0.4339,-0.901,804,24.8,67.2,1,722,3.76,0,0,92,0,1
01/02/2024 21:10,01/02/2024,21,3,0,-0.7071,0.7071,0.4339,-0.901,999,23.4,73.7,1,646,3.68,0,0,80,0,1
01/02/2024 21:20,01/02/2024,21,3,0,-0.7071,0.7071,0.4339,-0.901,944,22.5,60.2,1,719,3.63,0,0,100,0,1
01/02/2024 21:30,01/02/2024,21,3,0,-0.7071,0.7071,0.4339,-0.901,748,24,57.8,1,672,3.64,0,0,100,0,1
01/02/2024 21:40,01/02/2024,21,3,0,-0.7071,0.7071,0.4339,-0.901,243,21.1,61.8,0,400,3.63,0,0,88,0,0
01/02/2024 21:50,01/02/2024,21,3,0,-0.7071,0.7071,0.4339,-0.901,50,21.9,60.8,0,421,3.67,0,0,88,0,0
01/02/2024 22:00,01/02/2024,22,3,0,-0.5,0.866,0.4339,-0.901,1014,24.9,55,1,698,3.71,0,0,100,0,1
01/02/2024 22:10,01/02/2024,22,3,0,-0.5,0.866,0.4339,-0.901,50,22.5,58.5,0,560,3.66,0,0,100,0,0
01/02/2024 22:20,01/02/2024,22,3,0,-0.5,0.866,0.4339,-0.901,50,21.2,60.2,1,420,3.7,0,0,88,0,0
01/02/2024 22:30,01/02/2024,22,3,0,-0.5,0.866,0.4339,-0.901,1289,22.1,58.2,0,690,3.65,0,0,100,0,1
01/02/2024 22:40,01/02/2024,22,3,0,-0.5,0.866,0.4339,-0.901,957,22.4,57,1,679,3.68,0,0,100,0,1
01/02/2024 22:50,01/02/2024,22,3,0,-0.5,0.866,0.4339,-0.901,572,23.2,50.7,1,692,3.69,0,1,100,0,1
01/02/2024 23:00,01/02/2024,23,3,0,-0.2588,0.9659,0.4339,-0.901,50,23.1,54.7,0,400,3.62,0,0,100,0,0
01/02/2024 23:10,01/02/2024,23,3,0,-0.2588,0.9659,0.4339,-0.901,317,21.6,51.9,0,400,3.73,0,0,88,0,0
01/02/2024 23:20,01/02/2024,23,3,0,-0.2588,0.9659,0.4339,-0.901,50,24.1,44.5,0,431,3.65,0,0,100,0,0
01/02/2024 23:30,01/02/2024,23,3,0,-0.2588,0.9659,0.4339,-0.901,50,22,53.7,0,400,3.69,0,0,100,0,0
01/02/2024 23:40,01/02/2024,23,3,0,-0.2588,0.9659,0.4339,-0.901,130,23.3,60.2,0,634,3.71,0,0,100,0,0
01/02/2024 23:50,01/02/2024,23,3,0,-0.2588,0.9659,0.4339,-0.901,50,21.7,56.8,0,490,3.7,0,0,88,0,0
02/02/2024 0:00,02/02/2024,0,4,0,0,1,-0.4339,-0.901,249,24,48.2,0,403,3.72,0,0,100,0,0
02/02/2024 0:10,02/02/2024,0,4,0,0,1,-0.4339,-0.901,159,21.7,45.9,0,422,3.63,0,0,88,0,0
02/02/2024 0:20,02/02/2024,0,4,0,0,1,-0.4339,-0.901,480,23.7,63,0,442,3.62,0,0,100,0,0
02/02/2024 0:30,02/02/2024,0,4,0,0,1,-0.4339,-0.901,158,19.5,39.1,0,400,3.68,0,0,70,0,0
02/02/2024 0:40,02/02/2024,0,4,0,0,1,-0.4339,-0.901,50,21.4,40.7,0,453,3.69,0,0,88,0,0
02/02/2024 0:50,02/02/2024,0,4,0,0,1,-0.4339,-0.901,219,23.1,59.2,0,456,3.73,0,0,100,0,0
02/02/2024 1:00,02/02/2024,1,4,0,0.2588,0.9659,-0.4339,-0.901,240,22.7,56.9,0,447,3.66,0,0,100,0,0
02/02/2024 1:10,02/02/2024,1,4,0,0.2588,0.9659,-0.4339,-0.901,185,22.2,48.3,0,484,3.71,0,0,100,0,0
02/02/2024 1:20,02/02/2024,1,4,0,0.2588,0.9659,-0.4339,-0.901,50,22,53.4,0,458,3.63,0,0,100,0,0
02/02/2024 1:30,02/02/2024,1,4,0,0.2588,0.9659,-0.4339,-0.901,76,19.7,64.4,0,425,3.76,0,0,70,0,0
02/02/2024 1:40,02/02/2024,1,4,0,0.2588,0.9659,-0.4339,-0.901,50,24.3,55.2,0,422,3.73,0,0,100,0,0
02/02/2024 1:50,02/02/2024,1,4,0,0.2588,0.9659,-0.4339,-0.901,249,22.9,58.3,1,554,3.66,0,1,100,0,1
02/02/2024 2:00,02/02/2024,2,4,0,0.5,0.866,-0.4339,-0.901,405,23.3,46,0,418,3.68,0,0,100,0,0
02/02/2024 2:10,02/02/2024,2,4,0,0.5,0.866,-0.4339,-0.901,127,22.1,60.3,0,438,3.68,0,0,100,0,0
02/02/2024 2:20,02/02/2024,2,4,0,0.5,0.866,-0.4339,-0.901,468,21,39.7,0,416,3.68,0,0,88,0,0
02/02/2024 2:30,02/02/2024,2,4,0,0.5,0.866,-0.4339,-0.901,155,23,55.5,0,472,3.7,0,0,100,0,0
02/02/2024 2:40,02/02/2024,2,4,0,0.5,0.866,-0.4339,-0.901,112,22.9,54.2,0,400,3.76,0,0,100,0,0
02/02/2024 2:50,02/02/2024,2,4,0,0.5,0.866,-0.4339,-0.901,108,20.7,57.3,0,433,3.65,0,0,88,0,0
02/02/2024 3:00,02/02/2024,3,4,0,0.7071,0.7071,-0.4339,-0.901,95,22.8,49.6,0,400,3.72,0,0,100,0,0
02/02/2024 3:10,02/02/2024,3,4,0,0.7071,0.7071,-0.4339,-0.901,95,23.8,48.1,0,400,3.71,0,0,100,0,0
02/02/2024 3:20,02/02/2024,3,4,0,0.7071,0.7071,-0.4339,-0.901,202,23.2,65.7,0,433,3.65,0,0,92,0,0
02/02/2024 3:30,02/02/2024,3,4,0,0.7071,0.7071,-0.4339,-0.901,302,24.8,59.4,0,523,3.67,0,0,100,0,0
02/02/2024 3:40,02/02/2024,3,4,0,0.7071,0.7071,-0.4339,-0.901,160,21,62.8,1,409,3.7,0,0,88,0,0
02/02/2024 3:50,02/02/2024,3,4,0,0.7071,0.7071,-0.4339,-0.901,244,22.1,66.4,0,402,3.69,0,0,92,0,0
02/02/2024 4:00,02/02/2024,4,4,0,0.866,0.5,-0.4339,-0.901,265,24.6,53.2,0,467,3.63,0,0,100,0,0
02/02/2024 4:10,02/02/2024,4,4,0,0.866,0.5,-0.4339,-0.901,50,24.4,64.6,0,400,3.67,0,0,100,0,0
02/02/2024 4:20,02/02/2024,4,4,0,0.866,0.5,-0.4339,-0.901,50,24.7,66.8,0,420,3.73,0,0,92,0,0
02/02/2024 4:30,02/02/2024,4,4,0,0.866,0.5,-0.4339,-0.901,158,23.6,61,0,471,3.73,0,0,100,0,0
02/02/2024 4:40,02/02/2024,4,4,0,0.866,0.5,-0.4339,-0.901,475,24.3,58.1,0,401,3.66,0,0,100,0,0
02/02/2024 4:50,02/02/2024,4,4,0,0.866,0.5,-0.4339,-0.901,78,23.2,56.4,0,500,3.65,0,0,100,0,0
02/02/2024 5:00,02/02/2024,5,4,0,0.9659,0.2588,-0.4339,-0.901,50,24,62.9,0,419,3.68,0,0,100,0,0
02/02/2024 5:10,02/02/2024,5,4,0,0.9659,0.2588,-0.4339,-0.901,303,24,47.7,0,475,3.66,0,0,100,0,0
02/02/2024 5:20,02/02/2024,5,4,0,0.9659,0.2588,-0.4339,-0.901,199,25.5,67,0,400,3.66,0,0,92,0,0
02/02/2024 5:30,02/02/2024,5,4,0,0.9659,0.2588,-0.4339,-0.901,50,24.1,63,0,485,3.67,0,0,100,0,0
02/02/2024 5:40,02/02/2024,5,4,0,0.9659,0.2588,-0.4339,-0.901,280,23.9,61.3,0,433,3.62,0,0,100,0,0
02/02/2024 5:50,02/02/2024,5,4,0,0.9659,0.2588,-0.4339,-0.901,50,24.4,51.7,0,473,3.64,0,0,100,0,0
02/02/2024 6:00,02/02/2024,6,4,0,1,0,-0.4339,-0.901,1842,23,64.9,0,400,3.64,0,0,100,0,0
02/02/2024 6:10,02/02/2024,6,4,0,1,0,-0.4339,-0.901,1868,25.8,71.2,0,483,3.62,0,0,80,0,0
02/02/2024 6:20,02/02/2024,6,4,0,1,0,-0.4339,-0.901,2042,23.9,62.1,0,478,3.73,0,0,100,0,0
02/02/2024 6:30,02/02/2024,6,4,0,1,0,-0.4339,-0.901,1719,24.8,56.6,0,400,3.73,0,0,100,0,0
02/02/2024 6:40,02/02/2024,6,4,0,1,0,-0.4339,-0.901,2105,25.3,68,0,430,3.88,0,0,92,0,0
02/02/2024 6:50,02/02/2024,6,4,0,1,0,-0.4339,-0.901,1772,24.1,57.7,0,471,3.87,0,0,100,0,0
02/02/2024 7:00,02/02/2024,7,4,0,0.9659,-0.2588,-0.4339,-0.901,1805,25,65.4,1,621,3.97,0,0,92,0,1
02/02/2024 7:10,02/02/2024,7,4,0,0.9659,-0.2588,-0.4339,-0.901,2441,20.2,67.4,0,498,4.04,0,0,80,0,0
02/02/2024 7:20,02/02/2024,7,4,0,0.9659,-0.2588,-0.4339,-0.901,1801,24.8,66.7,0,490,4.06,0,0,92,0,0
02/02/2024 7:30,02/02/2024,7,4,0,0.9659,-0.2588,-0.4339,-0.901,2333,22.5,68.9,0,400,4.11,0,0,92,0,0
02/02/2024 7:40,02/02/2024,7,4,0,0.9659,-0.2588,-0.4339,-0.901,2204,26.3,67.4,1,553,4.23,1,0,92,0,1
02/02/2024 7:50,02/02/2024,7,4,0,0.9659,-0.2588,-0.4339,-0.901,2102,25,67.9,1,545,4.17,0,0,92,0,1
02/02/2024 8:00,02/02/2024,8,4,0,0.866,-0.5,-0.4339,-0.901,2345,26,62.2,1,521,4.51,1,0,100,0,1
02/02/2024 8:10,02/02/2024,8,4,0,0.866,-0.5,-0.4339,-0.901,2777,27.9,74,1,629,4.38,1,0,68,0,1
02/02/2024 8:20,02/02/2024,8,4,0,0.866,-0.5,-0.4339,-0.901,2682,25.6,69.4,1,530,4.44,1,0,92,0,1
02/02/2024 8:30,02/02/2024,8,4,0,0.866,-0.5,-0.4339,-0.901,2403,27.5,69.9,1,709,4.47,1,0,80,0,1
02/02/2024 8:40,02/02/2024,8,4,0,0.866,-0.5,-0.4339,-0.901,2302,24.9,69.8,1,549,4.43,0,0,92,0,1
02/02/2024 8:50,02/02/2024,8,4,0,0.866,-0.5,-0.4339,-0.901,2404,28,65.7,1,589,4.41,1,0,80,0,1
02/02/2024 9:00,02/02/2024,9,4,0,0.7071,-0.7071,-0.4339,-0.901,2803,24.5,63,1,586,4.64,0,0,100,0,1
02/02/2024 9:10,02/02/2024,9,4,0,0.7071,-0.7071,-0.4339,-0.901,2880,25.4,72.1,0,430,4.75,0,0,80,0,0
02/02/2024 9:20,02/02/2024,9,4,0,0.7071,-0.7071,-0.4339,-0.901,3025,26.6,68.2,0,422,4.72,0,0,92,0,0
02/02/2024 9:30,02/02/2024,9,4,0,0.7071,-0.7071,-0.4339,-0.901,3040,26.6,72.7,1,644,4.6,1,0,80,0,1
02/02/2024 9:40,02/02/2024,9,4,0,0.7071,-0.7071,-0.4339,-0.901,2839,25.3,74.3,1,664,4.65,1,0,80,0,1
02/02/2024 9:50,02/02/2024,9,4,0,0.7071,-0.7071,-0.4339,-0.901,2984,26.4,67.9,1,593,4.77,1,0,92,0,1
02/02/2024 10:00,02/02/2024,10,4,0,0.5,-0.866,-0.4339,-0.901,3074,26.5,74.3,0,452,5.05,0,0,80,0,0
02/02/2024 10:10,02/02/2024,10,4,0,0.5,-0.866,-0.4339,-0.901,2840,27.1,80,1,617,5.04,1,0,68,0,1
02/02/2024 10:20,02/02/2024,10,4,0,0.5,-0.866,-0.4339,-0.901,3028,27.2,77.3,1,590,4.93,1,0,68,0,1
02/02/2024 10:30,02/02/2024,10,4,0,0.5,-0.866,-0.4339,-0.901,2877,28.9,74.2,1,549,4.95,1,0,68,0,1
02/02/2024 10:40,02/02/2024,10,4,0,0.5,-0.866,-0.4339,-0.901,2738,28,60.3,1,425,4.92,0,0,88,0,0
02/02/2024 10:50,02/02/2024,10,4,0,0.5,-0.866,-0.4339,-0.901,2936,24.2,70.9,1,638,5.07,0,0,80,0,1
02/02/2024 11:00,02/02/2024,11,4,0,0.2588,-0.9659,-0.4339,-0.901,2909,25.4,69.7,0,400,5.09,0,0,92,0,0
02/02/2024 11:10,02/02/2024,11,4,0,0.2588,-0.9659,-0.4339,-0.901,3186,27.4,74.4,1,592,5.05,1,0,68,0,1
02/02/2024 11:20,02/02/2024,11,4,0,0.2588,-0.9659,-0.4339,-0.901,3131,26.3,71.5,0,621,5.1,1,0,80,0,1
02/02/2024 11:30,02/02/2024,11,4,0,0.2588,-0.9659,-0.4339,-0.901,3252,24.8,69.2,1,634,5.11,0,0,92,0,1
02/02/2024 11:40,02/02/2024,11,4,0,0.2588,-0.9659,-0.4339,-0.901,3150,26.9,74.5,1,592,5.15,1,0,80,0,1
02/02/2024 11:50,02/02/2024,11,4,0,0.2588,-0.9659,-0.4339,-0.901,3379,22.5,69.1,0,410,5.08,0,0,92,0,0
02/02/2024 12:00,02/02/2024,12,4,0,0,-1,-0.4339,-0.901,3258,28.3,71.6,1,755,5.06,1,0,68,0,1
02/02/2024 12:10,02/02/2024,12,4,0,0,-1,-0.4339,-0.901,3121,27.5,70.1,1,643,5.15,1,0,68,0,1
02/02/2024 12:20,02/02/2024,12,4,0,0,-1,-0.4339,-0.901,3209,28.6,70.8,1,587,5.28,1,0,68,0,1
02/02/2024 12:30,02/02/2024,12,4,0,0,-1,-0.4339,-0.901,2975,26.9,79,1,652,5.14,1,0,80,0,1
02/02/2024 12:40,02/02/2024,12,4,0,0,-1,-0.4339,-0.901,3053,25.6,60.8,1,620,5.19,1,0,100,0,1
02/02/2024 12:50,02/02/2024,12,4,0,0,-1,-0.4339,-0.901,2936,24.9,64.3,0,400,5.25,0,0,100,0,0
02/02/2024 13:00,02/02/2024,13,4,0,-0.2588,-0.9659,-0.4339,-0.901,2674,29.6,72.2,0,591,5.32,1,0,68,0,1
02/02/2024 13:10,02/02/2024,13,4,0,-0.2588,-0.9659,-0.4339,-0.901,3434,25.9,70,1,565,5.14,1,0,92,0,1
02/02/2024 13:20,02/02/2024,13,4,0,-0.2588,-0.9659,-0.4339,-0.901,2916,24.5,66.3,0,506,5.28,0,0,92,0,0
02/02/2024 13:30,02/02/2024,13,4,0,-0.2588,-0.9659,-0.4339,-0.901,2703,27.3,55.6,1,650,5.09,1,0,88,0,1
02/02/2024 13:40,02/02/2024,13,4,0,-0.2588,-0.9659,-0.4339,-0.901,2976,29.3,78.2,1,663,5.28,1,0,68,0,1
02/02/2024 13:50,02/02/2024,13,4,0,-0.2588,-0.9659,-0.4339,-0.901,3374,26.4,64.5,1,622,5.08,1,0,100,0,1
02/02/2024 14:00,02/02/2024,14,4,0,-0.5,-0.866,-0.4339,-0.901,3117,25.8,64.3,0,443,5.02,0,0,100,0,0
02/02/2024 14:10,02/02/2024,14,4,0,-0.5,-0.866,-0.4339,-0.901,2962,26.9,67.2,0,449,5.03,0,0,92,0,0
02/02/2024 14:20,02/02/2024,14,4,0,-0.5,-0.866,-0.4339,-0.901,3134,28.3,73.6,1,679,5.1,1,0,68,0,1
02/02/2024 14:30,02/02/2024,14,4,0,-0.5,-0.866,-0.4339,-0.901,3189,26.1,69.7,1,835,5.02,1,0,80,0,1
02/02/2024 14:40,02/02/2024,14,4,0,-0.5,-0.866,-0.4339,-0.901,3249,27.4,64.9,1,574,5.04,1,0,88,0,1
02/02/2024 14:50,02/02/2024,14,4,0,-0.5,-0.866,-0.4339,-0.901,2979,26.2,71,0,680,4.99,1,0,80,0,1
02/02/2024 15:00,02/02/2024,15,4,0,-0.7071,-0.7071,-0.4339,-0.901,2906,26.5,68.7,1,691,4.9,1,0,92,0,1
02/02/2024 15:10,02/02/2024,15,4,0,-0.7071,-0.7071,-0.4339,-0.901,2887,26.5,66.9,0,497,4.68,0,0,92,0,0
